code,date,value1,value2,score
'600298,20230120,1.0,0.999881514705,0.99992677608769
'002088,20230120,0.9999999999999937,0.999603667453,0.9997550664859516
'600600,20230120,0.9994671956,0.9998443514284999,0.999700277902013
'000876,20230120,0.99989164,0.99896193342,0.99931708133356
'603596,20230120,1.0,0.9986127266,0.9991426650388
'000799,20230120,1.0,0.9984444629,0.9990386780722
'600132,20230120,1.0,0.9982640175999999,0.9989271628768
'600305,20230120,1.0,0.9981591233,0.9988623381994
'002311,20230120,1.0,0.99772886586,0.99859643910148
'600702,20230120,1.0,0.9971664167,0.9982488455206
'600161,20230120,1.0,0.9942594629,0.9964523480722
'603129,20230120,0.999980010853,0.994214735,0.996417070375846
'002847,20230120,1.0,0.9930881215499999,0.9957284591179
'002142,20230120,1.0,0.9928822352300001,0.99560122137214
'002089,20230120,1.0,0.99159958632,0.99480854434576
'688598,20230120,0.9999997232743,0.9858277649999999,0.9912414530607825
'000596,20230120,1.0,0.9835193289999999,0.989814945322
'002144,20230120,1.0,0.98102079,0.98827084822
'603008,20230120,1.0,0.979029563,0.987040269934
'300037,20230120,0.999999999999664,0.9785555623000001,0.9867473375012717
'600519,20230120,1.0,0.9779769423,0.9863897503414
'603297,20230120,1.0,0.97290299,0.98325404782
'600873,20230120,1.0,0.9673113080000001,0.979798388344
'000915,20230120,1.0,0.9671772177,0.9797155205386
'603180,20230120,1.0,0.9655355275,0.9787009559950001
'002572,20230120,0.995083428,0.962788917,0.975125420202
'601166,20230120,0.999982450609,0.95683585526,0.973317854683318
'002011,20230120,0.99999923005515,0.956008708,0.9728130874250673
'300309,20230120,1.0,0.952679949,0.970756208482
'000951,20230120,0.98231655,0.960372251,0.9687549732180001
'603733,20230120,1.0,0.9480934759999999,0.9679217681679999
'600196,20230120,1.0,0.9462099629999999,0.9667577571339999
'002327,20230120,1.0,0.9449914331,0.9660047056558
'002677,20230120,1.0,0.9369871025000001,0.9610580293450001
'002705,20230120,1.0,0.9321679909,0.9580798183762
'002353,20230120,0.9999975,0.93118471,0.95747119578
'601398,20230120,1.0,0.927585233,0.955247673994
'002271,20230120,0.9939844,0.9301421599999999,0.95452989568
'002003,20230120,0.9999999999999999,0.918584017,0.949684922506
'002605,20230120,0.89566643,0.974146333,0.944167010054
'300327,20230120,0.9897892,0.9156160099999999,0.94395016858
'000910,20230120,1.0,0.9001564754,0.9382967017972
'688089,20230120,1.0,0.8922164499999999,0.9333897661
'688200,20230120,1.0,0.877185635,0.92410072243
'002010,20230120,0.9999999999667677,0.87559983,0.9231206949273052
'600882,20230120,1.0,0.869870235,0.91957980523
'002217,20230120,1.0,0.867004354,0.917808690772
'300015,20230120,1.0,0.859585013,0.913223538034
'600406,20230120,0.9999999999999999,0.82644173,0.89274098914
'600316,20230120,1.0,0.8249137,0.8917966666
'300761,20230120,0.9999999995195559,0.824711486,0.8916716981644703
'603086,20230120,1.0,0.81792216,0.88747589488
'000333,20230120,0.9997311,0.8128504400000001,0.8842388521200001
'002304,20230120,0.9999999999999999,0.788264968,0.8691477502239999
'002242,20230120,0.9999999999941367,0.78250161,0.8655859949777602
'002690,20230120,1.0,0.772181743,0.8592083171739999
'603330,20230120,1.0,0.7562514800000001,0.84936341464
'002812,20230120,0.9999999999975375,0.75260858,0.8471121024390593
'600761,20230120,1.0,0.73991016,0.83926447888
'600862,20230120,0.9999999999396711,0.7384412,0.8383566615769544
'603893,20230120,1.0,0.73320679,0.8351217962199999
'600309,20230120,1.0,0.71740507,0.82535633326
'002127,20230120,0.999953294035,0.70753092,0.81923626688137
'600641,20230120,0.9999999988709902,0.6932328699999999,0.8104179132287181
'600621,20230120,1.0,0.69247433,0.80994913594
'000301,20230120,1.0,0.6921979300000001,0.80977832074
'300373,20230120,0.99999450163,0.68684122,0.80646577358266
'300492,20230120,0.9863646999961259,0.68752097,0.8016792748585201
'300029,20230120,0.9999999999999999,0.67624474,0.79991924932
'002007,20230120,1.0,0.67480703,0.79903074454
'603755,20230120,1.0,0.66983721,0.79595939578
'601877,20230120,0.9999997599999879,0.62729174,0.7696662036399953
'002409,20230120,0.7464618,0.707831,0.7225879656
